"airport_code","airport_name_ru","airport_name_en","city_ru","city_en","coordinates","timezone"
"DME","Домодедово","Domodedovo International Airport","Москва","Moscow","(37.90629959106445,55.40879821777344)","Europe/Moscow"
"SVO","Шереметьево","Sheremetyevo International Airport","Москва","Moscow","(37.4146,55.972599)","Europe/Moscow"
"VKO","Внуково","Vnukovo International Airport","Москва","Moscow","(37.2615013123,55.5914993286)","Europe/Moscow"
"aircraft_code","model_ru","model_en","range"
"321","Аэробус A321-200","Airbus A321-200",5600
"320","Аэробус A320-200","Airbus A320-200",5700
"319","Аэробус A319-100","Airbus A319-100",6700
"flight_no","departure_airport","arrival_airport","departure_airport_name","actual_arrival"
"PG0063","VKO","LED","Внуково","2025-11-30 23:55:34.369204+00"
"PG0063","VKO","LED","Внуково","2025-11-30 23:55:34.369204+00"
"PG0063","VKO","LED","Внуково","2025-11-30 23:55:34.369204+00"
"PG0063","VKO","LED","Внуково","2025-11-30 23:55:34.369204+00"
"PG0225","HGH","PVG","Сяошань","2025-11-30 23:54:55.815641+00"
"PG0225","HGH","PVG","Сяошань","2025-11-30 23:54:55.815641+00"
"PG0225","HGH","PVG","Сяошань","2025-11-30 23:54:55.815641+00"
"PG0225","HGH","PVG","Сяошань","2025-11-30 23:54:55.815641+00"
"PG0158","CLT","JFK","Шарлотт Дуглас","2025-11-30 23:38:28.331886+00"
"PG0158","CLT","JFK","Шарлотт Дуглас","2025-11-30 23:38:28.331886+00"
"PG0274","HYD","DEL","Раджив Ганди","2025-11-30 23:37:18.031773+00"
"PG0274","HYD","DEL","Раджив Ганди","2025-11-30 23:37:18.031773+00"
"PG0321","PRG","FCO","Вацлав Гавел","2025-11-30 23:30:17.447707+00"
"PG0045","PNQ","BOM","Пуна","2025-11-30 22:49:31.289294+00"
"PG0045","PNQ","BOM","Пуна","2025-11-30 22:49:31.289294+00"
"PG0045","PNQ","BOM","Пуна","2025-11-30 22:49:31.289294+00"
"PG0045","PNQ","BOM","Пуна","2025-11-30 22:49:31.289294+00"
"PG0414","PVG","HND","Пудун","2025-11-30 24:47:53.064747+00"
"PG0112","BOM","MAA","Чхатрапати Шиваджи","2025-11-30 22:07:36.156209+00"
"PG0112","BOM","MAA","Чхатрапати Шиваджи","2025-11-30 22:07:36.156209+00"
